Name,Row,Column,Label,
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,367,481,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1106,1622,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,743,273,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,713,625,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1439,1626,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1581,870,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1490,1434,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,850,1304,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,321,410,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1389,221,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1612,1419,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1434,1301,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,499,567,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1657,519,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,481,943,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,328,971,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1457,564,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,640,806,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,524,1312,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,725,1317,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,843,900,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,375,337,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1708,468,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1428,1610,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,679,690,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1082,826,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,471,1355,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,753,1563,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1643,796,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1636,841,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1200,927,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1411,1654,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1116,884,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,732,1180,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,322,256,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1424,455,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1576,861,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1237,553,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,647,1265,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,466,1307,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,857,1369,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,342,1257,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1261,201,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,935,1185,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,465,1373,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1454,495,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1617,1526,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1711,1342,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1034,595,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,678,1125,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,588,395,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,283,1183,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,226,159,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1484,314,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,731,1018,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,886,1248,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,851,1068,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1004,1063,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,138,1368,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1072,1436,Monti
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1109,121,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,192,309,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1075,466,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1654,1655,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,614,438,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1668,461,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,272,261,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1241,449,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1478,570,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,912,1168,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,564,904,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1043,613,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,964,1150,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,730,1123,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1420,1094,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,666,1345,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,732,974,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,425,1328,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,136,651,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1631,469,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1051,563,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1688,1239,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1549,1303,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1047,750,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1567,869,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,563,1407,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,667,729,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1438,1496,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,604,1179,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,182,880,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,192,749,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,680,227,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1517,223,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,720,760,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,830,1390,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,712,769,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1160,1312,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1616,475,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1048,1144,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1142,1516,Monti
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1508,1205,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1516,83,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,877,1454,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,700,1449,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,978,1650,Monti
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,789,552,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,521,1248,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1606,657,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1467,849,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1367,1429,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1430,1573,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,538,559,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1661,1419,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1288,1106,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1206,1564,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1004,449,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1406,905,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,970,1612,Monti
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1027,803,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,545,714,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1205,628,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1081,1588,Monti
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,611,942,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1431,1664,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1018,458,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1663,877,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1071,726,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1156,1054,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1710,1149,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1425,1448,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,543,1438,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1726,541,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,352,543,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,914,1212,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,414,625,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,787,98,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,946,872,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,732,1426,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1630,972,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1129,579,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1510,197,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1227,1198,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,691,541,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1020,1298,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1536,673,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1354,1353,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1685,813,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1139,1393,Monti
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1085,1016,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,757,1063,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1558,453,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,296,559,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,855,759,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,585,364,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1492,493,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1640,871,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1389,1537,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,162,1552,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,953,1565,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,342,1411,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1669,338,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1538,1499,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,302,452,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1666,280,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1515,434,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,843,620,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1182,798,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,848,1448,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1103,1665,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,851,1193,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,865,593,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1508,519,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,134,1643,Off
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,449,1625,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1141,1628,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,299,406,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,542,562,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1464,1055,P. Rus
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1395,706,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,319,1175,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,387,832,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1444,1620,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,216,821,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,594,1589,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,807,1012,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,975,666,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,852,1318,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,524,204,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,290,247,Pocill
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1265,480,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1333,459,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,814,604,Turf
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,1506,586,CCA
mcr_lter5_fringingreef_pole1-2_qu6_20100414.jpg,500,1463,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,462,1600,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1217,215,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,415,426,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1618,138,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,430,817,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1169,250,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,142,405,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,423,92,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1512,1394,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,120,634,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1391,952,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1149,566,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1509,286,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1093,119,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,851,906,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,728,1269,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1581,1631,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,823,1476,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,417,1511,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,650,1466,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1208,611,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,426,1342,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1602,739,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,934,299,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1457,1594,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1645,876,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,152,905,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1276,458,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1349,608,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,370,601,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1563,1144,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,225,771,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1547,487,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,143,885,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1440,632,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,349,1464,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1454,1063,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,590,1036,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1391,601,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,605,116,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,195,459,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,449,1325,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,969,763,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1615,1591,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,228,228,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,596,577,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1084,1333,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,534,685,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1702,1181,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,607,533,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1279,1421,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1411,256,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,396,545,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,388,1383,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1131,850,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,905,549,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,330,1676,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1144,496,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,793,1000,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,203,579,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,809,1095,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1590,139,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,259,107,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,466,1038,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,869,820,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,777,486,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,880,1381,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,270,178,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,127,530,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1663,1561,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1103,187,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,628,1012,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,811,340,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1594,525,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1672,517,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,281,438,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,301,844,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,704,1152,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1314,566,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1231,592,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,236,359,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1409,769,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,812,277,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,244,1660,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1403,1338,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,655,1043,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1173,477,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,770,269,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,995,1461,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,504,1327,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,386,276,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1340,825,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,109,508,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1161,478,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1594,1299,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1460,493,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,566,199,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,666,1020,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1208,206,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,215,635,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1628,168,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1297,172,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,364,1418,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,207,1168,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1470,1204,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,391,903,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,591,1520,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,216,1135,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,118,831,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1434,946,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1510,1384,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,121,716,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1520,494,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,669,538,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,737,1036,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,557,296,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,637,471,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,250,136,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1648,468,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,138,1670,Off
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1347,1463,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,381,1616,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1518,365,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1690,843,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,349,1560,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,863,686,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1016,962,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,925,544,CCA
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,345,813,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,159,1498,P. Rus
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,429,1376,Monti
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,574,1050,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1418,1172,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,338,820,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1086,1037,Turf
mcr_lter5_fringingreef_pole1-2_qu7_20100414.jpg,1681,604,CCA
